Plate ,Well,Group,Type   ,Sample     ,Wavelength,Abs  ,Meas. Time [s]
42, D01,Assay,Unknown,Un_0388 1/1,620,0.185,349.66
42, E01,Assay,Unknown,Un_0389 1/1,620,0.19,350.21
42, F01,Assay,Unknown,Un_0390 1/1,620,0.197,351.1
42, G01,Assay,Unknown,Un_0391 1/1,620,0.228,351.65
42, H01,Assay,Unknown,Un_0392 1/1,620,0.205,352.53
42, A02,Assay,Unknown,Un_0393 1/1,620,0.111,347.36
42, B02,Assay,Unknown,Un_0394 1/1,620,0.18,348.2
42, C02,Assay,Unknown,Un_0395 1/1,620,0.153,348.8
42, D02,Assay,Unknown,Un_0396 1/1,620,0.166,349.64
42, E02,Assay,Unknown,Un_0397 1/1,620,0.194,350.23
42, F02,Assay,Unknown,Un_0398 1/1,620,0.202,351.08
42, G02,Assay,Unknown,Un_0399 1/1,620,0.214,351.67
42, H02,Assay,Unknown,Un_0400 1/1,620,0.182,352.51
42, A03,Assay,Unknown,Un_0401 1/1,620,0.142,347.38
42, B03,Assay,Unknown,Un_0402 1/1,620,0.147,348.18
42, C03,Assay,Unknown,Un_0403 1/1,620,0.141,348.81
42, D03,Assay,Unknown,Un_0404 1/1,620,0.158,349.62
42, E03,Assay,Unknown,Un_0405 1/1,620,0.037,350.25
42, F03,Assay,Unknown,Un_0406 1/1,620,0.037,351.06
42, G03,Assay,Unknown,Un_0407 1/1,620,0.038,351.69
42, H03,Assay,Unknown,Un_0408 1/1,620,0.037,352.49
42, A04,Assay,Unknown,Un_0409 1/1,620,0.136,347.4
42, B04,Assay,Unknown,Un_0410 1/1,620,0.175,348.16
42, C04,Assay,Unknown,Un_0411 1/1,620,0.148,348.83
42, D04,Assay,Unknown,Un_0412 1/1,620,0.16,349.6
42, E04,Assay,Unknown,Un_0413 1/1,620,0.208,350.27
42, F04,Assay,Unknown,Un_0414 1/1,620,0.163,351.04
42, G04,Assay,Unknown,Un_0415 1/1,620,0.161,351.71
42, H04,Assay,Unknown,Un_0416 1/1,620,0.13,352.48
42, A05,Assay,Unknown,Un_0417 1/1,620,0.116,347.41
42, B05,Assay,Unknown,Un_0418 1/1,620,0.168,348.14
42, C05,Assay,Unknown,Un_0419 1/1,620,0.092,348.85
42, D05,Assay,Unknown,Un_0420 1/1,620,0.155,349.58
42, E05,Assay,Unknown,Un_0421 1/1,620,0.181,350.29
42, F05,Assay,Unknown,Un_0422 1/1,620,0.19,351.02
42, G05,Assay,Unknown,Un_0423 1/1,620,0.211,351.73
42, H05,Assay,Unknown,Un_0424 1/1,620,0.154,352.46
42, A06,Assay,Unknown,Un_0425 1/1,620,0.146,347.43
42, B06,Assay,Unknown,Un_0426 1/1,620,0.222,348.13
42, C06,Assay,Unknown,Un_0427 1/1,620,0.114,348.87
42, D06,Assay,Unknown,Un_0428 1/1,620,0.127,349.56
42, E06,Assay,Unknown,Un_0429 1/1,620,0.142,350.31
42, F06,Assay,Unknown,Un_0430 1/1,620,0.129,351
42, G06,Assay,Unknown,Un_0431 1/1,620,0.151,351.75
42, H06,Assay,Unknown,Un_0432 1/1,620,0.134,352.44
42, A07,Assay,Unknown,Un_0433 1/1,620,0.135,347.45
42, B07,Assay,Unknown,Un_0434 1/1,620,0.204,348.11
42, C07,Assay,Unknown,Un_0435 1/1,620,0.122,348.89
42, D07,Assay,Unknown,Un_0436 1/1,620,0.132,349.54
42, E07,Assay,Unknown,Un_0437 1/1,620,0.039,350.33
42, F07,Assay,Unknown,Un_0438 1/1,620,0.037,350.98
42, G07,Assay,Unknown,Un_0439 1/1,620,0.036,351.77
42, H07,Assay,Unknown,Un_0440 1/1,620,0.035,352.42
42, A08,Assay,Unknown,Un_0441 1/1,620,0.178,347.47
42, B08,Assay,Unknown,Un_0442 1/1,620,0.189,348.09
42, C08,Assay,Unknown,Un_0443 1/1,620,0.144,348.91
42, D08,Assay,Unknown,Un_0444 1/1,620,0.184,349.52
42, E08,Assay,Unknown,Un_0445 1/1,620,0.182,350.35
42, F08,Assay,Unknown,Un_0446 1/1,620,0.18,350.96
42, G08,Assay,Unknown,Un_0447 1/1,620,0.194,351.78
42, H08,Assay,Unknown,Un_0448 1/1,620,0.174,352.4
42, A09,Assay,Unknown,Un_0449 1/1,620,0.12,347.49
42, B09,Assay,Unknown,Un_0450 1/1,620,0.154,348.07
42, C09,Assay,Unknown,Un_0451 1/1,620,0.135,348.93
42, D09,Assay,Unknown,Un_0452 1/1,620,0.126,349.51
42, E09,Assay,Unknown,Un_0453 1/1,620,0.156,350.37
42, F09,Assay,Unknown,Un_0454 1/1,620,0.175,350.94
42, G09,Assay,Unknown,Un_0455 1/1,620,0.165,351.8
42, H09,Assay,Unknown,Un_0456 1/1,620,0.143,352.38
42, A10,Assay,Unknown,Un_0457 1/1,620,0.122,347.51
42, B10,Assay,Unknown,Un_0458 1/1,620,0.189,348.05
42, C10,Assay,Unknown,Un_0459 1/1,620,0.108,348.95
42, D10,Assay,Unknown,Un_0460 1/1,620,0.155,349.49
42, E10,Assay,Unknown,Un_0461 1/1,620,0.143,350.39
42, F10,Assay,Unknown,Un_0462 1/1,620,0.165,350.92
42, G10,Assay,Unknown,Un_0463 1/1,620,0.133,351.82
42, H10,Assay,Unknown,Un_0464 1/1,620,0.136,352.36
42, A11,Assay,Unknown,Un_0465 1/1,620,0.144,347.53
42, B11,Assay,Unknown,Un_0466 1/1,620,0.214,348.03
42, C11,Assay,Unknown,Un_0467 1/1,620,0.112,348.97
42, D11,Assay,Unknown,Un_0468 1/1,620,0.162,349.47
42, E11,Assay,Unknown,Un_0469 1/1,620,0.143,350.4
42, F11,Assay,Unknown,Un_0470 1/1,620,0.16,350.9
42, G11,Assay,Unknown,Un_0471 1/1,620,0.127,351.84
42, H11,Assay,Unknown,Un_0472 1/1,620,0.115,352.34
42, A12,Assay,Unknown,Un_0473 1/1,620,0.145,347.55
42, B12,Assay,Unknown,Un_0474 1/1,620,0.199,348.01
42, C12,Assay,Unknown,Un_0475 1/1,620,0.133,348.99
42, D12,Assay,Unknown,Un_0476 1/1,620,0.177,349.45
42, E12,Assay,Unknown,Un_0477 1/1,620,0.034,350.42
42, F12,Assay,Unknown,Un_0478 1/1,620,0.061,350.89
42, G12,Assay,Unknown,Un_0479 1/1,620,0.035,351.86
42, H12,Assay,Unknown,Un_0480 1/1,620,0.04,352.32
